date,competition,home_team,away_team,home_score,away_score,home_odds,draw_odds,away_odds,source_id,source_url,source_priority,home_implied_prob,draw_implied_prob,away_implied_prob,market_overround,bookmaker_margin,market_home_prob_norm,market_draw_prob_norm,market_away_prob_norm,market_prob_sum,odds_prob_diff,market_draw_prob,market_favorite,market_favorite_prob,has_market_odds,home_bet_count,draw_bet_count,away_bet_count,home_bet_share,draw_bet_share,away_bet_share,bet_volume_available,bet_volume_source,bet_volume_note,is_world_cup_match,is_future_match,quality_prob_sum_ok,quality_positive_odds,_source_row_id,reject_reason
2023-11-19,FIFA World Cup qualification,Sudan,DR Congo,1.0,0.0,5.63,3.49,1.61,oddsportal:average,https://www.oddsportal.com,1,0.17761989342806395,0.28653295128939826,0.6211180124223602,1.0852708571398224,0.08527085713982241,0.16366411413292012,0.264019760048235,0.5723161258188448,1.0,-0.4086520116859247,0.264019760048235,away_win,0.5723161258188448,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1596,
2023-11-19,FIFA World Cup qualification,Zimbabwe,Nigeria,1.0,1.0,12.06,4.36,1.3,oddsportal:average,https://www.oddsportal.com,1,0.08291873963515754,0.2293577981651376,0.7692307692307692,1.0815073070310643,0.08150730703106435,0.07666960647985326,0.21207235186858495,0.7112580416515618,1.0,-0.6345884351717086,0.21207235186858495,away_win,0.7112580416515618,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1598,
2023-11-20,FIFA World Cup qualification,Chad,Madagascar,0.0,3.0,5.97,3.55,1.56,oddsportal:average,https://www.oddsportal.com,1,0.16750418760469013,0.28169014084507044,0.641025641025641,1.0902199694754016,0.09021996947540156,0.15364256048739483,0.25837917918584424,0.5879782603267609,1.0,-0.4343356998393661,0.25837917918584424,away_win,0.5879782603267609,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1580,
2023-11-20,FIFA World Cup qualification,Djibouti,Guinea-Bissau,0.0,1.0,12.63,6.16,1.19,oddsportal:average,https://www.oddsportal.com,1,0.0791765637371338,0.16233766233766234,0.8403361344537815,1.0818503605285776,0.08185036052857764,0.07318624333447482,0.1500555606029898,0.7767581960625354,1.0,-0.7035719527280606,0.1500555606029898,away_win,0.7767581960625354,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1582,
2023-11-20,FIFA World Cup qualification,Gambia,Ivory Coast,0.0,2.0,7.91,4.3,1.37,oddsportal:average,https://www.oddsportal.com,1,0.1264222503160556,0.23255813953488372,0.7299270072992701,1.0889073971502095,0.08890739715020946,0.11610009321905293,0.21357017147969973,0.6703297353012473,1.0,-0.5542296420821944,0.21357017147969973,away_win,0.6703297353012473,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1584,
2023-11-20,FIFA World Cup qualification,Mali,Central African Republic,1.0,1.0,1.17,6.25,16.44,oddsportal:average,https://www.oddsportal.com,1,0.8547008547008548,0.16,0.0608272506082725,1.0755281053091272,0.07552810530912724,0.7946801673352808,0.14876412732516456,0.056555705339554646,1.0,0.7381244619957261,0.14876412732516456,home_win,0.7946801673352808,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1586,
2023-11-20,FIFA World Cup qualification,Seychelles,Kenya,0.0,5.0,56.86,18.29,1.02,oddsportal:average,https://www.oddsportal.com,1,0.017587055926837847,0.05467468562055768,0.9803921568627451,1.0526538984101406,0.052653898410140565,0.01670734887639725,0.051939850033458045,0.9313528010901447,1.0,-0.9146454522137475,0.051939850033458045,away_win,0.9313528010901447,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1588,
2023-11-21,FIFA World Cup qualification,Afghanistan,Kuwait,0.0,4.0,41.71,12.14,1.04,oddsportal:average,https://www.oddsportal.com,1,0.02397506593143131,0.08237232289950576,0.9615384615384615,1.0678858503693984,0.06788585036939843,0.02245096320279734,0.07713588757732101,0.9004131492198817,1.0,-0.8779621860170843,0.07713588757732101,away_win,0.9004131492198817,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1508,
2023-11-21,FIFA World Cup qualification,Bahrain,United Arab Emirates,0.0,2.0,2.66,2.79,2.77,oddsportal:average,https://www.oddsportal.com,1,0.37593984962406013,0.35842293906810035,0.36101083032490977,1.0953736190170702,0.0953736190170702,0.3432069597964286,0.3272152376553764,0.329577802548195,1.0,0.013629157248233603,0.3272152376553764,home_win,0.3432069597964286,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1510,
2023-11-21,FIFA World Cup qualification,Bangladesh,Lebanon,1.0,1.0,10.63,4.47,1.3,oddsportal:average,https://www.oddsportal.com,1,0.09407337723424271,0.2237136465324385,0.7692307692307692,1.0870177929974503,0.08701779299745027,0.08654262868580603,0.20580495367564167,0.7076524176385524,1.0,-0.6211097889527464,0.20580495367564167,away_win,0.7076524176385524,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1512,
2023-11-21,FIFA World Cup qualification,Botswana,Guinea,1.0,0.0,4.24,3.14,1.87,oddsportal:average,https://www.oddsportal.com,1,0.23584905660377356,0.3184713375796178,0.53475935828877,1.0890797524721614,0.08907975247216138,0.2165581134608434,0.29242242072419616,0.4910194658149604,1.0,-0.27446135235411706,0.29242242072419616,away_win,0.4910194658149604,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1514,
2023-11-21,FIFA World Cup qualification,Brazil,Argentina,0.0,1.0,2.46,3.05,3.0,oddsportal:average,https://www.oddsportal.com,1,0.4065040650406504,0.3278688524590164,0.3333333333333333,1.0677062508330002,0.06770625083300019,0.38072650106104106,0.30707776806890524,0.31219573087005364,1.0,0.06853077019098741,0.30707776806890524,home_win,0.38072650106104106,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1504,
2023-11-21,FIFA World Cup qualification,China,South Korea,0.0,3.0,12.13,5.91,1.2,oddsportal:average,https://www.oddsportal.com,1,0.08244023083264633,0.1692047377326565,0.8333333333333334,1.0849783018986363,0.08497830189863631,0.07598329910227852,0.1559521858055226,0.7680645150921988,0.9999999999999999,-0.6920812159899202,0.1559521858055226,away_win,0.7680645150921988,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1516,
2023-11-21,FIFA World Cup qualification,Comoros,Ghana,1.0,0.0,3.73,3.04,2.03,oddsportal:average,https://www.oddsportal.com,1,0.2680965147453083,0.32894736842105265,0.4926108374384237,1.0896547206047846,0.08965472060478463,0.24603804276322347,0.30188220378513936,0.45207975345163726,1.0,-0.2060417106884138,0.30188220378513936,away_win,0.45207975345163726,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1520,
2023-11-21,FIFA World Cup qualification,Ecuador,Chile,1.0,0.0,1.59,3.6,6.13,oddsportal:average,https://www.oddsportal.com,1,0.6289308176100629,0.2777777777777778,0.1631321370309951,1.0698407324188357,0.0698407324188357,0.5878733147391891,0.2596440473431419,0.15248263791766897,1.0,0.43539067682152016,0.2596440473431419,home_win,0.5878733147391891,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1522,
2023-11-21,FIFA World Cup qualification,Eswatini,Cape Verde,0.0,2.0,4.58,3.11,1.83,oddsportal:average,https://www.oddsportal.com,1,0.2183406113537118,0.3215434083601286,0.5464480874316939,1.0863321071455343,0.0863321071455343,0.20098882277117586,0.2959899705118924,0.5030212067169318,1.0,-0.302032383945756,0.2959899705118924,away_win,0.5030212067169318,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1524,
2023-11-21,FIFA World Cup qualification,Ethiopia,Burkina Faso,0.0,3.0,5.28,3.33,1.68,oddsportal:average,https://www.oddsportal.com,1,0.1893939393939394,0.3003003003003003,0.5952380952380952,1.084932334932335,0.08493233493233499,0.17456751291844527,0.27679173219501235,0.5486407548865423,0.9999999999999999,-0.374073241968097,0.27679173219501235,away_win,0.5486407548865423,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1526,
2023-11-21,FIFA World Cup qualification,Hong Kong,Turkmenistan,2.0,2.0,2.31,3.09,2.96,oddsportal:average,https://www.oddsportal.com,1,0.4329004329004329,0.3236245954692557,0.33783783783783783,1.0943628662075264,0.09436286620752643,0.39557302816810036,0.29571964241692944,0.3087073294149702,1.0,0.08686569875313016,0.29571964241692944,home_win,0.39557302816810036,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1528,
2023-11-21,FIFA World Cup qualification,India,Qatar,0.0,3.0,4.87,3.62,1.64,oddsportal:average,https://www.oddsportal.com,1,0.2053388090349076,0.27624309392265195,0.6097560975609756,1.0913380005185351,0.09133800051853513,0.1881532659335087,0.25312331632491364,0.5587234177415776,1.0,-0.37057015180806896,0.25312331632491364,away_win,0.5587234177415776,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1530,
2023-11-21,FIFA World Cup qualification,Jordan,Saudi Arabia,0.0,2.0,3.57,3.04,2.06,oddsportal:average,https://www.oddsportal.com,1,0.2801120448179272,0.32894736842105265,0.4854368932038835,1.0944963064428634,0.09449630644286344,0.2559278118793268,0.3005468053977621,0.44352538272291103,1.0,-0.18759757084358425,0.3005468053977621,away_win,0.44352538272291103,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1532,
2023-11-21,FIFA World Cup qualification,Kyrgyzstan,Oman,1.0,0.0,3.37,3.02,2.16,oddsportal:average,https://www.oddsportal.com,1,0.29673590504451036,0.33112582781456956,0.4629629629629629,1.0908246958220427,0.09082469582204267,0.27202895770606933,0.3035554925395542,0.4244155497543766,1.0000000000000002,-0.1523865920483073,0.3035554925395542,away_win,0.4244155497543766,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1534,
2023-11-21,FIFA World Cup qualification,Lesotho,Benin,0.0,0.0,5.09,3.17,1.74,oddsportal:average,https://www.oddsportal.com,1,0.19646365422396858,0.31545741324921134,0.5747126436781609,1.0866337111513409,0.08663371115134089,0.18080025698430233,0.2903070372397788,0.5288927057759188,1.0,-0.3480924487916165,0.2903070372397788,away_win,0.5288927057759188,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1536,
2023-11-21,FIFA World Cup qualification,Libya,Cameroon,1.0,1.0,5.46,3.43,1.64,oddsportal:average,https://www.oddsportal.com,1,0.18315018315018314,0.29154518950437314,0.6097560975609756,1.084451470215532,0.0844514702155319,0.16888739439283762,0.2688411584212517,0.5622714471859106,1.0,-0.393384052793073,0.2688411584212517,away_win,0.5622714471859106,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1538,
2023-11-21,FIFA World Cup qualification,Malawi,Tunisia,0.0,1.0,5.99,3.44,1.59,oddsportal:average,https://www.oddsportal.com,1,0.1669449081803005,0.29069767441860467,0.6289308176100629,1.086573400208968,0.08657340020896798,0.15364347051767874,0.267536159418865,0.5788203700634563,1.0,-0.4251768995457776,0.267536159418865,away_win,0.5788203700634563,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1540,
2023-11-21,FIFA World Cup qualification,Mauritius,Angola,0.0,0.0,5.47,3.49,1.62,oddsportal:average,https://www.oddsportal.com,1,0.18281535648994515,0.28653295128939826,0.6172839506172839,1.0866322583966275,0.08663225839662747,0.16824031780512116,0.2636889794825251,0.5680707027123536,0.9999999999999999,-0.39983038490723244,0.2636889794825251,away_win,0.5680707027123536,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1542,
2023-11-21,FIFA World Cup qualification,Myanmar,North Korea,1.0,6.0,18.94,7.66,1.12,oddsportal:average,https://www.oddsportal.com,1,0.05279831045406547,0.13054830287206265,0.8928571428571428,1.076203756183271,0.07620375618327091,0.04905977158202209,0.12130444827199718,0.8296357801459807,1.0,-0.7805760085639586,0.12130444827199718,away_win,0.8296357801459807,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1544,
2023-11-21,FIFA World Cup qualification,Nepal,Yemen,0.0,2.0,3.46,2.8,2.23,oddsportal:average,https://www.oddsportal.com,1,0.28901734104046245,0.35714285714285715,0.4484304932735426,1.0945906914568622,0.09459069145686216,0.26404147531694283,0.3262798230702222,0.40967870161283504,1.0,-0.1456372262958922,0.3262798230702222,away_win,0.40967870161283504,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1546,
2023-11-21,FIFA World Cup qualification,Niger,Zambia,2.0,1.0,5.38,3.66,1.59,oddsportal:average,https://www.oddsportal.com,1,0.1858736059479554,0.27322404371584696,0.6289308176100629,1.0880284672738654,0.08802846727386537,0.1708352414837778,0.2511184697220558,0.5780462887941663,0.9999999999999999,-0.4072110473103885,0.2511184697220558,away_win,0.5780462887941663,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1548,
2023-11-21,FIFA World Cup qualification,Pakistan,Tajikistan,1.0,6.0,8.25,4.44,1.35,oddsportal:average,https://www.oddsportal.com,1,0.12121212121212122,0.2252252252252252,0.7407407407407407,1.0871780871780872,0.08717808717808717,0.11149242487653804,0.20716497865572944,0.6813425964677324,0.9999999999999999,-0.5698501715911943,0.20716497865572944,away_win,0.6813425964677324,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1550,
2023-11-21,FIFA World Cup qualification,Palestine,Australia,0.0,1.0,16.38,6.28,1.16,oddsportal:average,https://www.oddsportal.com,1,0.061050061050061055,0.1592356687898089,0.8620689655172414,1.0823546953571115,0.08235469535711148,0.056404856293359756,0.1471196729435084,0.7964754707631317,0.9999999999999999,-0.740070614469772,0.1471196729435084,away_win,0.7964754707631317,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1552,
2023-11-21,FIFA World Cup qualification,Paraguay,Colombia,0.0,1.0,3.32,3.0,2.3,oddsportal:average,https://www.oddsportal.com,1,0.30120481927710846,0.3333333333333333,0.4347826086956522,1.069320761306094,0.06932076130609399,0.2816786414108426,0.31172436316133245,0.40659699542782496,1.0,-0.12491835401698237,0.31172436316133245,away_win,0.40659699542782496,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1554,
2023-11-21,FIFA World Cup qualification,Peru,Venezuela,1.0,1.0,2.54,2.86,3.09,oddsportal:average,https://www.oddsportal.com,1,0.39370078740157477,0.3496503496503497,0.3236245954692557,1.0669757325211802,0.06697573252118016,0.3689875743202618,0.32770225131939346,0.30331017436034474,1.0,0.06567739995991706,0.32770225131939346,home_win,0.3689875743202618,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1506,
2023-11-21,FIFA World Cup qualification,Philippines,Indonesia,1.0,1.0,4.02,3.36,1.81,oddsportal:average,https://www.oddsportal.com,1,0.24875621890547267,0.2976190476190476,0.5524861878453039,1.0988614543698243,0.0988614543698243,0.22637632607481853,0.27084310441094356,0.5027805695142378,0.9999999999999999,-0.2764042434394193,0.27084310441094356,away_win,0.5027805695142378,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1556,
2023-11-21,FIFA World Cup qualification,Rwanda,South Africa,2.0,0.0,3.26,2.83,2.33,oddsportal:average,https://www.oddsportal.com,1,0.3067484662576687,0.35335689045936397,0.4291845493562232,1.089289906073256,0.08928990607325593,0.28160406568298774,0.3243919625888834,0.3940039717281288,1.0,-0.11239990604514105,0.3243919625888834,away_win,0.3940039717281288,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1558,
2023-11-21,FIFA World Cup qualification,Singapore,Thailand,1.0,3.0,8.5,4.94,1.3,oddsportal:average,https://www.oddsportal.com,1,0.11764705882352941,0.20242914979757085,0.7692307692307692,1.0893069778518694,0.08930697785186936,0.10800174901617841,0.18583296895496285,0.7061652820288588,1.0,-0.5981635330126803,0.18583296895496285,away_win,0.7061652820288588,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1562,
2023-11-21,FIFA World Cup qualification,Somalia,Uganda,0.0,1.0,9.94,4.35,1.33,oddsportal:average,https://www.oddsportal.com,1,0.1006036217303823,0.2298850574712644,0.7518796992481203,1.0823683784497669,0.08236837844976685,0.09294767265325403,0.21239077383295288,0.6946615535137932,1.0,-0.6017138808605392,0.21239077383295288,away_win,0.6946615535137932,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1564,
2023-11-21,FIFA World Cup qualification,South Sudan,Mauritania,0.0,0.0,4.66,3.37,1.74,oddsportal:average,https://www.oddsportal.com,1,0.2145922746781116,0.29673590504451036,0.5747126436781609,1.0860408234007828,0.08604082340078278,0.19759135205078784,0.2732272108476769,0.5291814371015352,1.0,-0.3315900850507474,0.2732272108476769,away_win,0.5291814371015352,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1566,
2023-11-21,FIFA World Cup qualification,Syria,Japan,0.0,5.0,28.0,11.19,1.05,oddsportal:average,https://www.oddsportal.com,1,0.03571428571428571,0.08936550491510277,0.9523809523809523,1.077460743010341,0.0774607430103409,0.03314671643117391,0.08294084540418852,0.8839124381646375,0.9999999999999999,-0.8507657217334635,0.08294084540418852,away_win,0.8839124381646375,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1568,
2023-11-21,FIFA World Cup qualification,São Tomé and Príncipe,Namibia,0.0,2.0,10.88,4.83,1.27,oddsportal:average,https://www.oddsportal.com,1,0.09191176470588235,0.20703933747412007,0.7874015748031495,1.086352676983152,0.08635267698315197,0.0846058252105801,0.19058206589878085,0.7248121088906391,1.0,-0.6402062836800589,0.19058206589878085,away_win,0.7248121088906391,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1560,
2023-11-21,FIFA World Cup qualification,Taiwan,Malaysia,0.0,1.0,7.16,4.51,1.38,oddsportal:average,https://www.oddsportal.com,1,0.13966480446927373,0.22172949002217296,0.7246376811594204,1.086031975650867,0.08603197565086695,0.12860100586409676,0.2041647897975461,0.6672342043383572,1.0,-0.5386331984742605,0.2041647897975461,away_win,0.6672342043383572,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1518,
2023-11-21,FIFA World Cup qualification,Tanzania,Morocco,0.0,2.0,9.13,4.2,1.36,oddsportal:average,https://www.oddsportal.com,1,0.10952902519167579,0.23809523809523808,0.7352941176470588,1.0829183809339726,0.08291838093397264,0.1011424564584558,0.21986443511088133,0.6789931084306629,1.0,-0.5778506519722071,0.21986443511088133,away_win,0.6789931084306629,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1570,
2023-11-21,FIFA World Cup qualification,Togo,Senegal,0.0,0.0,6.66,3.78,1.48,oddsportal:average,https://www.oddsportal.com,1,0.15015015015015015,0.2645502645502646,0.6756756756756757,1.0903760903760904,0.0903760903760904,0.1377049180327869,0.24262295081967217,0.6196721311475409,1.0,-0.48196721311475405,0.24262295081967217,away_win,0.6196721311475409,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1572,
2023-11-21,FIFA World Cup qualification,Uruguay,Bolivia,3.0,0.0,1.11,8.69,20.94,oddsportal:average,https://www.oddsportal.com,1,0.9009009009009008,0.11507479861910243,0.04775549188156638,1.0637311914015697,0.06373119140156969,0.8469253399572461,0.10818033686450441,0.044894323178249436,1.0,0.8020310167789966,0.10818033686450441,home_win,0.8469253399572461,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1574,
2023-11-21,FIFA World Cup qualification,Uzbekistan,Iran,2.0,2.0,2.92,2.77,2.57,oddsportal:average,https://www.oddsportal.com,1,0.3424657534246575,0.36101083032490977,0.38910505836575876,1.092581642115326,0.09258164211532605,0.3134463734550914,0.3304200037865946,0.356133622758314,1.0,-0.042687249303222596,0.3304200037865946,away_win,0.356133622758314,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1576,
2023-11-21,FIFA World Cup qualification,Vietnam,Iraq,0.0,1.0,4.11,3.13,1.88,oddsportal:average,https://www.oddsportal.com,1,0.24330900243309,0.3194888178913738,0.5319148936170213,1.094712713941485,0.09471271394148495,0.22225831429057055,0.2918471794678099,0.4858945062416197,1.0,-0.26363619195104915,0.2918471794678099,away_win,0.4858945062416197,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1578,
2024-03-21,FIFA World Cup qualification,Afghanistan,India,0.0,0.0,7.18,3.96,1.43,oddsportal:average,https://www.oddsportal.com,1,0.1392757660167131,0.25252525252525254,0.6993006993006994,1.091101717842665,0.09110171784266496,0.1276469129680139,0.23144061492685347,0.6409124721051327,1.0,-0.5132655591371188,0.23144061492685347,away_win,0.6409124721051327,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1468,
2024-03-21,FIFA World Cup qualification,Australia,Lebanon,2.0,0.0,1.11,7.64,16.77,oddsportal:average,https://www.oddsportal.com,1,0.9009009009009008,0.13089005235602094,0.05963029218843172,1.0914212454453536,0.09142124544535357,0.8254383031853928,0.1199262456198673,0.05463545119473978,0.9999999999999999,0.770802851990653,0.1199262456198673,home_win,0.8254383031853928,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1470,
2024-03-21,FIFA World Cup qualification,Bahrain,Nepal,5.0,0.0,1.02,14.55,43.2,oddsportal:average,https://www.oddsportal.com,1,0.9803921568627451,0.06872852233676975,0.023148148148148147,1.072268827347663,0.07226882734766304,0.9143156378870196,0.06409635399620343,0.02158800811677685,0.9999999999999999,0.8927276297702428,0.06409635399620343,home_win,0.9143156378870196,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1486,
2024-03-21,FIFA World Cup qualification,Hong Kong,Uzbekistan,0.0,2.0,12.5,5.82,1.2,oddsportal:average,https://www.oddsportal.com,1,0.08,0.1718213058419244,0.8333333333333334,1.0851546391752578,0.08515463917525778,0.07372221166634998,0.1583380834758376,0.7679397048578124,1.0,-0.6942174931914624,0.1583380834758376,away_win,0.7679397048578124,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1474,
2024-03-21,FIFA World Cup qualification,Indonesia,Vietnam,1.0,0.0,2.18,3.12,3.14,oddsportal:average,https://www.oddsportal.com,1,0.4587155963302752,0.3205128205128205,0.3184713375796178,1.0976997544227134,0.09769975442271339,0.41788803767339494,0.29198587247692337,0.2901260898496818,1.0,0.12776194782371314,0.29198587247692337,home_win,0.41788803767339494,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1476,
2024-03-21,FIFA World Cup qualification,Iran,Turkmenistan,5.0,0.0,1.03,13.59,32.09,oddsportal:average,https://www.oddsportal.com,1,0.970873786407767,0.07358351729212656,0.03116235587410408,1.0756196595739977,0.07561965957399774,0.9026181120492762,0.06841034991984948,0.028971538030874242,1.0,0.873646574018402,0.06841034991984948,home_win,0.9026181120492762,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1478,
2024-03-21,FIFA World Cup qualification,Iraq,Philippines,1.0,0.0,1.03,13.09,32.36,oddsportal:average,https://www.oddsportal.com,1,0.970873786407767,0.07639419404125286,0.030902348578491966,1.078170329027512,0.07817032902751198,0.9004827532987999,0.07085540381189945,0.02866184288930049,0.9999999999999999,0.8718209104094994,0.07085540381189945,home_win,0.9004827532987999,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1480,
2024-03-21,FIFA World Cup qualification,Japan,North Korea,1.0,0.0,1.05,12.09,23.73,oddsportal:average,https://www.oddsportal.com,1,0.9523809523809523,0.0827129859387924,0.04214075010535188,1.0772346884250967,0.07723468842509673,0.8840979246345297,0.07678269816925197,0.039119377196218136,0.9999999999999999,0.8449785474383116,0.07678269816925197,home_win,0.8840979246345297,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1482,
2024-03-21,FIFA World Cup qualification,Myanmar,Syria,1.0,1.0,19.23,10.91,1.06,oddsportal:average,https://www.oddsportal.com,1,0.052002080083203325,0.09165902841429881,0.9433962264150942,1.0870573349125965,0.08705733491259648,0.04783747684052423,0.08431848576015408,0.8678440373993216,0.9999999999999999,-0.8200065605587974,0.08431848576015408,away_win,0.8678440373993216,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1484,
2024-03-21,FIFA World Cup qualification,Oman,Malaysia,2.0,0.0,1.54,3.79,5.54,oddsportal:average,https://www.oddsportal.com,1,0.6493506493506493,0.2638522427440633,0.18050541516245489,1.0937083072571676,0.09370830725716761,0.5937146541193503,0.24124553228068588,0.1650398135999638,1.0,0.42867484051938654,0.24124553228068588,home_win,0.5937146541193503,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1488,
2024-03-21,FIFA World Cup qualification,Pakistan,Jordan,0.0,3.0,26.55,11.73,1.04,oddsportal:average,https://www.oddsportal.com,1,0.03766478342749529,0.08525149190110827,0.9615384615384615,1.084454736867065,0.08445473686706495,0.03473154032809792,0.07861230994978687,0.8866561497221153,1.0,-0.8519246093940174,0.07861230994978687,away_win,0.8866561497221153,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1490,
2024-03-21,FIFA World Cup qualification,Palestine,Bangladesh,5.0,0.0,1.11,7.39,19.27,oddsportal:average,https://www.oddsportal.com,1,0.9009009009009008,0.13531799729364005,0.05189413596263622,1.088113034157177,0.08811303415717697,0.8279478993638877,0.12436023928199126,0.04769186135412119,1.0000000000000002,0.7802560380097665,0.12436023928199126,home_win,0.8279478993638877,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1492,
2024-03-21,FIFA World Cup qualification,Qatar,Kuwait,3.0,0.0,1.26,5.1,9.93,oddsportal:average,https://www.oddsportal.com,1,0.7936507936507936,0.19607843137254904,0.10070493454179255,1.0904341595651352,0.09043415956513523,0.7278300910596026,0.1798168460264901,0.09235306291390728,1.0,0.6354770281456953,0.1798168460264901,home_win,0.7278300910596026,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1494,
2024-03-21,FIFA World Cup qualification,Saudi Arabia,Tajikistan,1.0,0.0,1.31,4.64,8.68,oddsportal:average,https://www.oddsportal.com,1,0.7633587786259541,0.21551724137931036,0.1152073732718894,1.0940833932771539,0.09408339327715387,0.6977153508741537,0.19698429087179775,0.10530035825404856,1.0,0.5924149926201051,0.19698429087179775,home_win,0.6977153508741537,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1496,
2024-03-21,FIFA World Cup qualification,Singapore,China,2.0,2.0,8.8,4.91,1.29,oddsportal:average,https://www.oddsportal.com,1,0.11363636363636363,0.20366598778004072,0.7751937984496123,1.0924961498660166,0.09249614986601662,0.10401534472254201,0.18642261375934208,0.709562041518116,1.0,-0.6055466967955739,0.18642261375934208,away_win,0.709562041518116,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1498,
2024-03-21,FIFA World Cup qualification,South Korea,Thailand,1.0,1.0,1.12,7.7,15.55,oddsportal:average,https://www.oddsportal.com,1,0.8928571428571428,0.12987012987012986,0.06430868167202572,1.0870359543992985,0.08703595439929845,0.8213685474189675,0.11947178871548618,0.05915966386554621,0.9999999999999998,0.7622088835534213,0.11947178871548618,home_win,0.8213685474189675,1,,,,,,,False,,Not available in source data; not inferred or fabricated.,True,False,True,True,1500,
