date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_low_history_team,away_low_history_team,match_importance,home_score_capped,away_score_capped,is_extreme_scoreline,goal_diff,total_goals,home_elo_is_home,home_elo,away_elo_is_home,away_elo,elo_diff,home_fifa_points,home_fifa_rank,home_fifa_points_zscore,fifa_points_percentile_by_date_x,teams_in_ranking_date_x,is_fifa_zscore_outlier_x,is_small_ranking_date_x,is_partial_fifa_ranking_date_x,away_fifa_points,away_fifa_rank,away_fifa_points_zscore,fifa_points_percentile_by_date_y,teams_in_ranking_date_y,is_fifa_zscore_outlier_y,is_small_ranking_date_y,is_partial_fifa_ranking_date_y,fifa_rank_diff,fifa_points_zscore_diff,home_form_score_5,home_form_score_10,home_has_full_form_5,home_has_any_form_5,home_has_full_form_10,home_has_any_form_10,away_form_score_5,away_form_score_10,away_has_full_form_5,away_has_any_form_5,away_has_full_form_10,away_has_any_form_10,form_score_5_diff,form_score_10_diff,home_form_trend,away_form_trend,form_trend_diff,home_cumulative_matches,home_avg_goals_scored,home_avg_goals_conceded,home_has_enough_goal_history,away_cumulative_matches,away_avg_goals_scored,away_avg_goals_conceded,away_has_enough_goal_history,attack_diff,defense_diff,is_home_country,is_home_confed,is_away_confed,home_rest_days_capped,away_rest_days_capped,rest_days_diff,stage,has_spi_match_data,home_spi_prob,away_spi_prob,draw_spi_prob,home_spi_proj_score,away_spi_proj_score,home_spi_importance,away_spi_importance,home_spi,away_spi,home_xg_for_rolling,home_xg_against_rolling,away_xg_for_rolling,away_xg_against_rolling,spi_diff,spi_proj_score_diff,spi_importance_diff,spi_prob_diff,xg_attack_diff,xg_defense_diff,xg_balance_diff,has_rolling_xg,has_any_spi_rating,home_overall_rating,away_overall_rating,strength_rating_diff,home_attack_rating,home_defense_rating,away_attack_rating,away_defense_rating,attack_rating_diff,defense_rating_diff,home_total_unavailable,home_missing_player_value,away_total_unavailable,away_missing_player_value,unavailable_diff,missing_player_value_diff,has_injury_data,has_market_odds,home_win_odds,draw_odds,away_win_odds,home_implied_prob,draw_implied_prob,away_implied_prob,market_home_prob_norm,market_draw_prob_norm,market_away_prob_norm,market_home_edge_vs_away,odds_prob_diff,market_favorite,market_favorite_prob,market_draw_prob,h2h_matches_played,h2h_wins_diff,h2h_draws,h2h_goals_diff,h2h_avg_goals_diff,home_win_streak,home_unbeaten_streak,away_win_streak,away_unbeaten_streak,win_streak_diff,unbeaten_streak_diff
2024-06-11,Oman,Kyrgyzstan,1.0,1.0,FIFA World Cup qualification,Muscat,Oman,False,draw,False,False,qualification,1.0,1.0,False,0.0,2.0,True,1668.6515129875622,False,1422.6606914851654,245.9908215023968,1323.23,77.0,0.362877863636045,0.638095238095238,210.0,False,False,False,1213.6,100.0,-0.0535260733755531,0.5285714285714286,210.0,False,False,False,-23.0,0.4164039370115981,0.733,0.567,True,True,True,True,0.533,0.5,True,True,True,True,0.1999999999999999,0.0669999999999999,0.166,0.033,0.133,515,1.315,1.266,True,176,1.165,1.682,True,0.1499999999999999,-0.4159999999999999,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,52.01,25.45,1.342,1.786,1.062,1.7280000000000002,26.56,0.0,0.0,0.0,0.28,-0.0579999999999998,0.2220000000000002,1,1,1668.6515129875622,1422.6606914851654,245.9908215023968,1.315,1.266,1.165,1.682,0.1499999999999999,0.4159999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.59,3.41,5.89,0.6289308176100629,0.29325513196480935,0.16977928692699493,0.5759623077606899,0.26855720508489644,0.15548048715441376,0.42048182060627615,0.4591515306830679,1,0.5759623077606899,0.26855720508489644,5,2,1,5.0,1.0,3,5,0,4,3,1
2024-06-11,Malaysia,Taiwan,3.0,1.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,home_win,False,False,qualification,3.0,1.0,False,2.0,4.0,True,1440.4444280255036,False,1096.540356335137,343.90407169036666,1094.54,138.0,-0.5057476618148562,0.3476190476190476,210.0,False,False,False,1007.3,159.0,-0.8371084158501731,0.2476190476190476,210.0,False,False,False,-21.0,0.3313607540353169,0.133,0.333,True,True,True,True,0.0,0.333,True,True,True,True,0.133,0.0,-0.2,-0.333,0.133,816,1.629,1.461,True,234,1.303,2.487,True,0.326,-1.026,True,True,False,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,20.25,5.75,1.338,1.6960000000000002,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1440.4444280255036,1096.540356335137,343.90407169036666,1.629,1.461,1.303,2.487,0.32600000000000007,1.026,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.08,9.42,17.46,0.9259259259259258,0.10615711252653928,0.0572737686139748,0.8499748841882011,0.097449349779539,0.05257576603225987,0.7973991181559412,0.868652157311951,1,0.8499748841882011,0.097449349779539,14,0,2,3.0,0.21428571428571427,0,1,0,0,0,1
2024-06-11,Turkmenistan,Hong Kong,0.0,0.0,FIFA World Cup qualification,Ashgabat,Turkmenistan,False,draw,False,False,qualification,0.0,0.0,False,0.0,0.0,True,1378.6700428962165,False,1220.61097578028,158.0590671159366,1072.52,143.0,-0.5893854862515558,0.3238095238095238,210.0,False,False,False,1012.83,157.0,-0.8161040030829181,0.2571428571428571,210.0,False,False,False,-14.0,0.2267185168313622,0.2,0.167,True,True,True,True,0.0,0.133,True,True,True,True,0.2,0.034,0.033,-0.133,0.166,169,1.509,1.544,True,425,1.426,1.687,True,0.0829999999999999,-0.143,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,21.3,13.2,0.7875,2.185,0.0,0.0,8.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1378.6700428962165,1220.61097578028,158.0590671159366,1.509,1.544,1.426,1.687,0.08299999999999996,0.14300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.85,3.4,3.78,0.5405405405405405,0.29411764705882354,0.2645502645502646,0.4917543524009948,0.26757222115936485,0.24067342643964038,0.25108092596135445,0.27599027599027587,1,0.4917543524009948,0.26757222115936485,3,1,2,3.0,1.0,0,0,0,0,0,0
2024-06-11,Iran,Uzbekistan,0.0,0.0,FIFA World Cup qualification,Tehran,Iran,False,draw,False,False,qualification,0.0,0.0,False,0.0,0.0,True,1899.582511384024,False,1784.671718528657,114.91079285536694,1613.96,20.0,1.467147831777811,0.9095238095238096,210.0,False,False,False,1386.58,64.0,0.6034980352102918,0.7,210.0,False,False,False,-44.0,0.8636497965675193,0.8,0.833,True,True,True,True,0.867,0.733,True,True,True,True,-0.0669999999999999,0.0999999999999999,-0.0329999999999999,0.134,-0.1669999999999999,593,1.892,0.793,True,333,1.766,1.135,True,0.1259999999999999,-0.3419999999999999,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,68.52,56.99,1.252,1.294,0.504,1.268,11.529999999999994,0.0,0.0,0.0,0.748,-0.026,0.722,1,1,1899.582511384024,1784.671718528657,114.91079285536694,1.892,0.793,1.766,1.135,0.1259999999999999,0.34199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.66,3.42,5.28,0.6024096385542169,0.29239766081871343,0.1893939393939394,0.5556253000036924,0.2696894731012074,0.17468522689510024,0.3809400731085921,0.4130156991602775,1,0.5556253000036924,0.2696894731012074,13,9,2,13.0,1.0,3,3,3,14,0,-11
2024-06-11,Indonesia,Philippines,2.0,0.0,FIFA World Cup qualification,Jakarta,Indonesia,False,home_win,False,False,qualification,2.0,0.0,False,2.0,2.0,True,1466.6025924416174,False,1229.608423875721,236.9941685658964,1102.7,134.0,-0.4747538086176048,0.3666666666666666,210.0,False,False,False,1075.14,141.0,-0.5794340284847909,0.3333333333333333,210.0,False,False,False,-7.0,0.104680219867186,0.467,0.333,True,True,True,True,0.067,0.267,True,True,True,True,0.4,0.066,0.134,-0.2,0.334,705,1.677,1.626,True,323,1.161,2.337,True,0.516,-0.7110000000000003,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,21.2,10.86,1.912,0.704,1.09,1.852,10.34,0.0,0.0,0.0,0.8220000000000001,1.148,1.97,1,1,1466.6025924416174,1229.608423875721,236.9941685658964,1.677,1.626,1.161,2.337,0.516,0.7110000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.21,5.81,10.81,0.8264462809917356,0.17211703958691912,0.09250693802035152,0.7574638521014565,0.15775064733954602,0.08478550055899745,0.672678351542459,0.7339393429713841,1,0.7574638521014565,0.15775064733954602,29,20,5,66.0,2.2758620689655173,0,0,0,0,0,0
2024-06-11,Puerto Rico,Anguilla,8.0,0.0,FIFA World Cup qualification,Bayamón,Puerto Rico,False,home_win,False,False,qualification,8.0,0.0,False,8.0,8.0,True,1355.20532682892,False,865.1804908151241,490.024836013796,1006.35,160.0,-0.8407167688572057,0.2428571428571428,210.0,False,False,False,793.48,209.0,-1.649253721075201,0.0095238095238095,210.0,False,False,False,-49.0,0.8085369522179953,0.533,0.467,True,True,True,True,0.133,0.1,True,True,True,True,0.4,0.367,0.066,0.033,0.033,147,1.19,2.408,True,78,0.538,4.0,True,0.6519999999999999,-1.592,True,True,True,5.0,3.0,2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,23.8,1.87,0.0,0.0,0.0,0.0,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1355.20532682892,865.1804908151241,490.024836013796,1.19,2.408,0.538,4.0,0.6519999999999999,1.592,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.01,25.68,53.82,0.9900990099009901,0.03894080996884735,0.01858045336306206,0.9450934037822676,0.03717072966589136,0.01773586655184114,0.9273575372304265,0.9715185565379281,1,0.9450934037822676,0.03717072966589136,4,4,0,10.0,2.5,0,1,0,0,0,1
2024-06-11,Saudi Arabia,Jordan,1.0,2.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False,away_win,False,False,qualification,1.0,2.0,False,-1.0,3.0,True,1733.598242639125,False,1740.6511900718608,-7.052947432735891,1443.53,53.0,0.8198093023161069,0.7523809523809524,210.0,False,False,False,1350.21,71.0,0.4653550890357797,0.6666666666666666,210.0,False,False,False,-18.0,0.3544542132803272,0.6,0.733,True,True,True,True,0.8,0.733,True,True,True,True,-0.2,0.0,-0.133,0.067,-0.2,705,1.557,1.044,True,453,1.263,1.108,True,0.294,-0.064,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,55.91,45.92,1.132,1.684,1.028,1.292,9.989999999999997,0.0,0.0,0.0,0.104,-0.3919999999999999,-0.2879999999999998,1,1,1733.598242639125,1740.6511900718608,-7.052947432735891,1.557,1.044,1.263,1.108,0.29400000000000004,0.06400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.84,3.31,4.08,0.5434782608695652,0.3021148036253776,0.24509803921568626,0.4982879744967236,0.27699391935769524,0.22471810614558121,0.2735698683511424,0.2983802216538789,1,0.4982879744967236,0.27699391935769524,13,3,2,6.0,0.46153846153846156,1,12,3,3,-2,9
2024-06-11,United Arab Emirates,Bahrain,1.0,1.0,FIFA World Cup qualification,Dubai,United Arab Emirates,False,draw,False,False,qualification,1.0,1.0,False,0.0,2.0,True,1640.39173063138,False,1573.1408329184048,67.25089771297507,1366.45,67.0,0.5270389341244265,0.6857142857142857,210.0,False,False,False,1307.53,80.0,0.303245082361922,0.6238095238095238,210.0,False,False,False,-13.0,0.2237938517625044,0.667,0.667,True,True,True,True,0.667,0.433,True,True,True,True,0.0,0.234,0.0,0.234,-0.234,587,1.419,1.247,True,559,1.254,1.284,True,0.165,-0.0369999999999999,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,42.06,47.47,1.09,1.666,1.584,1.412,-5.409999999999997,0.0,0.0,0.0,-0.494,-0.2539999999999998,-0.7479999999999998,1,1,1640.39173063138,1573.1408329184048,67.25089771297507,1.419,1.247,1.254,1.284,0.16500000000000004,0.03699999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.12,3.09,3.35,0.4716981132075471,0.3236245954692557,0.29850746268656714,0.43123523702003386,0.2958636577613178,0.2729011052186483,0.15833413180138556,0.17319065052097998,1,0.43123523702003386,0.2958636577613178,30,1,5,10.0,0.3333333333333333,3,4,0,3,3,1
2024-06-11,Yemen,Nepal,2.0,2.0,FIFA World Cup qualification,Dammam,Saudi Arabia,True,draw,False,False,qualification,2.0,2.0,False,0.0,4.0,False,1267.7250441602328,False,1092.9970860568037,174.72795810342905,1017.05,156.0,-0.8000753191990458,0.2619047619047619,210.0,False,False,False,937.84,178.0,-1.1009359946591264,0.1571428571428571,210.0,False,False,False,-22.0,0.3008606754600805,0.267,0.267,True,True,True,True,0.0,0.267,True,True,True,True,0.267,0.0,0.0,-0.267,0.267,254,0.902,2.22,True,256,0.859,2.285,True,0.043,-0.0649999999999999,False,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,9.96,8.23,0.2566666666666666,1.71,0.0,0.0,1.7300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1267.7250441602328,1092.9970860568037,174.72795810342905,0.902,2.22,0.859,2.285,0.04300000000000004,0.06499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.31,4.53,8.67,0.7633587786259541,0.22075055187637968,0.11534025374855825,0.6943099434123369,0.20078278716780604,0.10490726941985713,0.5894026739924797,0.6480185248773959,1,0.6943099434123369,0.20078278716780604,5,4,1,8.0,1.6,0,1,0,0,0,1
2024-06-11,Lebanon,Bangladesh,4.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,True,home_win,False,False,qualification,4.0,0.0,False,4.0,4.0,False,1417.6323323288316,False,1122.839134685557,294.79319764327465,1158.96,120.0,-0.2610633452747928,0.4333333333333333,210.0,False,False,False,905.3,184.0,-1.2245315808158117,0.1285714285714285,210.0,False,False,False,-64.0,0.9634682355410188,0.133,0.133,True,True,True,True,0.067,0.233,True,True,True,True,0.066,-0.1,0.0,-0.166,0.166,318,1.119,1.45,True,290,0.9,1.848,True,0.2189999999999999,-0.3980000000000001,False,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,24.74,4.97,1.4933333333333332,1.19,0.0,0.0,19.77,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1417.6323323288316,1122.839134685557,294.79319764327465,1.119,1.45,0.9,1.848,0.21899999999999997,0.39800000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.27,4.57,12.12,0.7874015748031495,0.2188183807439825,0.08250825082508251,0.7232306191706698,0.20098531429907018,0.07578406653025996,0.6474465526404098,0.704893323978067,1,0.7232306191706698,0.20098531429907018,4,1,1,4.0,1.0,0,1,0,0,0,1
2024-06-11,Australia,Palestine,5.0,0.0,FIFA World Cup qualification,Perth,Australia,False,home_win,False,False,qualification,5.0,0.0,False,5.0,5.0,True,1876.254700774261,False,1546.0302183504068,330.22448242385417,1563.93,24.0,1.2771205676284887,0.8904761904761904,210.0,False,False,False,1238.66,93.0,0.0416584806836525,0.5619047619047619,210.0,False,False,False,-69.0,1.2354620869448365,0.8,0.833,True,True,True,True,0.667,0.4,True,True,True,True,0.133,0.4329999999999999,-0.0329999999999999,0.267,-0.2999999999999999,560,2.023,1.075,True,229,1.389,1.397,True,0.6340000000000001,-0.322,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,64.71,38.81,0.8220000000000001,1.416,0.2666666666666666,1.07,25.89999999999999,0.0,0.0,0.0,0.5553333333333335,-0.3459999999999998,0.2093333333333336,1,1,1876.254700774261,1546.0302183504068,330.22448242385417,2.023,1.075,1.389,1.397,0.6340000000000001,0.32200000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.2,5.83,11.88,0.8333333333333334,0.17152658662092624,0.08417508417508417,0.7652034417383696,0.1575032813183608,0.07729327694326965,0.6879101647951,0.7491582491582492,1,0.7652034417383696,0.1575032813183608,2,2,0,4.0,2.0,3,3,0,3,3,0
2024-06-11,Saint Kitts and Nevis,Bahamas,1.0,0.0,FIFA World Cup qualification,Basseterre,Saint Kitts and Nevis,False,home_win,False,False,qualification,1.0,0.0,False,1.0,1.0,True,1282.535742168217,False,1079.674782490031,202.860959678186,1056.61,147.0,-0.6498159034535493,0.3047619047619048,210.0,False,False,False,835.81,200.0,-1.488473107614461,0.0523809523809523,210.0,False,False,False,-53.0,0.8386572041609117,0.333,0.267,True,True,True,True,0.067,0.067,True,True,True,True,0.266,0.2,0.066,0.0,0.066,208,1.692,1.606,True,56,1.125,3.089,True,0.567,-1.483,True,True,False,5.0,3.0,2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,21.37,4.46,0.0,0.0,0.0,0.0,16.91,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1282.535742168217,1079.674782490031,202.860959678186,1.692,1.606,1.125,3.089,0.567,1.4829999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.2,5.88,10.77,0.8333333333333334,0.17006802721088435,0.09285051067780874,0.7601659392420378,0.1551359059677628,0.08469815479019921,0.6754677844518386,0.7404828226555247,1,0.7601659392420378,0.1551359059677628,1,1,0,4.0,4.0,0,0,0,0,0,0
2024-06-11,Saint Lucia,Aruba,2.0,2.0,FIFA World Cup qualification,Bridgetown,Barbados,True,draw,False,False,qualification,2.0,2.0,False,0.0,4.0,False,1334.9808284387725,False,1219.603768279991,115.37706015878145,988.67,165.0,-0.90787011745125,0.219047619047619,210.0,False,False,False,875.82,193.0,-1.3365044720235273,0.0857142857142857,210.0,False,False,False,-28.0,0.4286343545722773,0.267,0.533,True,True,True,True,0.6,0.533,True,True,True,True,-0.3329999999999999,0.0,-0.266,0.0669999999999999,-0.3329999999999999,218,1.44,1.853,True,137,1.299,2.372,True,0.141,-0.5189999999999999,False,False,True,5.0,3.0,2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,15.45,7.91,0.0,0.0,0.0,0.0,7.539999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1334.9808284387725,1219.603768279991,115.37706015878145,1.44,1.853,1.299,2.372,0.14100000000000001,0.5189999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.99,3.44,3.28,0.5025125628140703,0.29069767441860467,0.3048780487804878,0.4576249188838416,0.2647306943543154,0.27764438676184294,0.17998053212199866,0.1976345140335825,1,0.4576249188838416,0.2647306943543154,3,1,0,1.0,0.3333333333333333,0,0,0,0,0,0
2024-06-11,Guyana,Belize,3.0,1.0,FIFA World Cup qualification,Bridgetown,Barbados,True,home_win,False,False,qualification,3.0,1.0,False,2.0,4.0,False,1462.9967734773868,False,1252.6000220840865,210.3967513933003,1020.31,154.0,-0.7876929709854382,0.2714285714285714,210.0,False,False,False,919.52,182.0,-1.1705202337000138,0.1380952380952381,210.0,False,False,False,-28.0,0.3828272627145755,0.2,0.6,True,True,True,True,0.467,0.367,True,True,True,True,-0.267,0.2329999999999999,-0.3999999999999999,0.1,-0.5,298,1.322,1.758,True,106,1.019,1.915,True,0.3030000000000001,-0.157,False,True,True,5.0,3.0,2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,24.65,14.01,0.7566666666666667,2.083333333333333,0.0,0.0,10.64,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1462.9967734773868,1252.6000220840865,210.3967513933003,1.322,1.758,1.019,1.915,0.30300000000000016,0.15700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.44,4.29,6.05,0.6944444444444444,0.2331002331002331,0.1652892561983471,0.635452856104064,0.21329886079017532,0.1512482831057607,0.48420457299830333,0.5291551882460973,1,0.635452856104064,0.21329886079017532,2,0,0,-1.0,-0.5,0,0,0,0,0,0
2024-06-11,Dominican Republic,British Virgin Islands,4.0,0.0,FIFA World Cup qualification,San Cristóbal,Dominican Republic,False,home_win,False,False,qualification,4.0,0.0,False,4.0,4.0,True,1408.439240085904,False,955.912037106854,452.52720297905,1042.86,150.0,-0.7020420653974467,0.2904761904761905,210.0,False,False,False,813.31,207.0,-1.5739340998862932,0.019047619047619,210.0,False,False,False,-57.0,0.8718920344888464,0.267,0.433,True,True,True,True,0.2,0.267,True,True,True,True,0.067,0.1659999999999999,-0.1659999999999999,-0.067,-0.0989999999999999,138,1.551,1.652,True,108,0.889,3.111,True,0.6619999999999999,-1.4590000000000003,True,True,True,5.0,3.0,2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,27.57,1.21,0.0,0.0,0.0,0.0,26.36,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1408.439240085904,955.912037106854,452.52720297905,1.551,1.652,0.889,3.111,0.6619999999999999,1.4590000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.01,15.46,41.46,0.9900990099009901,0.0646830530401035,0.024119633381572598,0.9176915869867,0.05995268453147264,0.02235572848182747,0.8953358585048725,0.9659793765194175,1,0.9176915869867,0.05995268453147264,4,3,1,20.0,5.0,0,0,0,0,0,0
2024-06-11,Kuwait,Afghanistan,1.0,0.0,FIFA World Cup qualification,Kuwait City,Kuwait,False,home_win,False,False,qualification,1.0,0.0,False,1.0,1.0,True,1429.7030493164937,False,1311.8983642371538,117.80468507933983,1085.46,139.0,-0.5402359200294442,0.3428571428571428,210.0,False,False,False,1036.92,151.0,-0.7246037673572098,0.2857142857142857,210.0,False,False,False,-12.0,0.1843678473277655,0.067,0.233,True,True,True,True,0.333,0.433,True,True,True,True,-0.266,-0.1999999999999999,-0.166,-0.0999999999999999,-0.066,660,1.576,1.103,True,136,1.015,2.037,True,0.5610000000000002,-0.934,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,31.67,12.08,0.0,0.0,0.0,0.0,19.590000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1429.7030493164937,1311.8983642371538,117.80468507933983,1.576,1.103,1.015,2.037,0.5610000000000002,0.9339999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.3,4.71,9.02,0.7692307692307692,0.21231422505307856,0.11086474501108648,0.7041595672034635,0.1943540206718689,0.10148641212466769,0.6026731550787958,0.6583660242196827,1,0.7041595672034635,0.1943540206718689,2,2,0,5.0,2.5,0,1,0,3,0,-2
2024-06-11,Tajikistan,Pakistan,3.0,0.0,FIFA World Cup qualification,Dushanbe,Tajikistan,False,home_win,False,False,qualification,3.0,0.0,False,3.0,3.0,True,1506.6846308730403,False,1025.4876165157302,481.1970143573101,1216.76,99.0,-0.0415235517942643,0.5333333333333333,210.0,False,False,False,849.94,195.0,-1.43480360446775,0.0761904761904762,210.0,False,False,False,-96.0,1.3932800526734856,0.133,0.4,True,True,True,True,0.0,0.133,True,True,True,True,0.133,0.267,-0.267,-0.133,-0.134,185,1.459,1.416,True,242,0.942,2.335,True,0.5170000000000001,-0.919,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,29.45,1.93,0.0,0.0,0.0,0.0,27.52,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1506.6846308730403,1025.4876165157302,481.1970143573101,1.459,1.416,0.942,2.335,0.5170000000000001,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.02,14.92,35.69,0.9803921568627451,0.06702412868632708,0.02801905295601009,0.911623527478228,0.06232278807156787,0.026053684450204333,0.8855698430280237,0.952373103906735,1,0.911623527478228,0.06232278807156787,3,3,0,8.0,2.6666666666666665,0,0,0,0,0,0
2024-06-11,Chad,Comoros,0.0,2.0,FIFA World Cup qualification,Oujda,Morocco,True,away_win,False,False,qualification,0.0,2.0,False,-2.0,2.0,False,1295.0136882590066,False,1424.6843151628352,-129.67062690382863,945.92,176.0,-1.070246002767731,0.1666666666666666,210.0,False,False,False,1163.02,117.0,-0.2456423840026313,0.4476190476190476,210.0,False,False,False,59.0,-0.8246036187650997,0.4,0.233,True,True,True,True,0.667,0.5,True,True,True,True,-0.267,-0.267,0.167,0.167,-2.775557561562892e-17,121,0.893,1.711,True,125,0.848,1.696,True,0.045,0.0150000000000001,False,True,True,6.0,4.0,2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,23.52,32.41,0.0,0.0,0.61,2.3075,-8.889999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1295.0136882590066,1424.6843151628352,-129.67062690382863,0.893,1.711,0.848,1.696,0.04500000000000004,-0.015000000000000124,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5.17,3.3,1.69,0.19342359767891684,0.30303030303030304,0.591715976331361,0.17775128843389548,0.27847701854643625,0.5437716930196683,-0.36602040458577284,-0.39829237865244416,2,0.5437716930196683,0.27847701854643625,0,0,0,0.0,0.0,0,0,0,0,0,0
2024-06-11,Iraq,Vietnam,3.0,1.0,FIFA World Cup qualification,Basra,Iraq,False,home_win,False,False,qualification,3.0,1.0,False,2.0,4.0,True,1772.7898937653365,False,1418.583381208426,354.2065125569104,1420.47,58.0,0.7322212809032872,0.7285714285714285,210.0,False,False,False,1164.54,115.0,-0.2398690191913787,0.4571428571428571,210.0,False,False,False,-57.0,0.972090300094666,0.8,0.8,True,True,True,True,0.2,0.2,True,True,True,True,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,627,1.557,0.93,True,278,1.615,1.385,True,-0.058,-0.4549999999999999,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,50.18,39.1,0.278,1.536,1.008,0.658,11.079999999999998,0.0,0.0,0.0,-0.73,-0.878,-1.608,1,1,1772.7898937653365,1418.583381208426,354.2065125569104,1.557,0.93,1.615,1.385,-0.05800000000000005,0.45499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.36,4.65,7.04,0.7352941176470588,0.2150537634408602,0.14204545454545456,0.6731038112940635,0.1968647706150379,0.13003141809089866,0.5430723932031648,0.5932486631016042,1,0.6731038112940635,0.1968647706150379,6,5,1,6.0,1.0,3,3,1,1,2,2
